ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
58480,Zoltn Kelemen,M,21.0,168.0,65.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse,
49613,Dianne Mary Holum,F,16.0,167.0,56.0,United States,USA,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Women's 1,500 metres",
124146,Franziska van Almsick,F,14.0,181.0,66.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72310,Louis Frederik Valdemar Lundgren,M,23.0,,,Denmark,DEN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,
106271,Juana Savinon Prez,F,23.0,181.0,75.0,Dominican Republic,DOM,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
11726,"Joseph Robert ""Bob"" Birrell",M,22.0,192.0,92.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 110 metres Hurdles,
76530,Sibusiso Bruno Matsenjwa,M,28.0,180.0,82.0,Swaziland,SWZ,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
40798,Hermann Oskar Gloeckler,M,38.0,,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
132390,Masaharu Yamazaki,M,19.0,165.0,57.0,Japan,JPN,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
42905,Cristina Elena Grigora,F,18.0,156.0,44.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,
71704,Fernando Almeida Louro,M,30.0,189.0,82.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's Points Race,
76940,"Peter ""Percy"" May",M,,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
132604,Yordanka Lyubenova Yankova,F,23.0,164.0,60.0,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,
40467,Brian Joseph Gionta,M,27.0,170.0,79.0,United States,USA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,
99487,Krijnis Rdlihs,M,25.0,189.0,93.0,Latvia,LAT,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,
90317,Norbert Wojciech Ozimek,M,23.0,180.0,81.5,Poland,POL,1968 Summer,1968,Summer,Mexico City,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
114792,"Eduard ""Edi"" Steinemann",M,21.0,,,Switzerland,SUI,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Rings,
58217,Shudo Kawawa,M,18.0,171.0,64.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,
101883,Otto Frederick Roehm,M,21.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",
102512,Jorge Rosado,M,21.0,165.0,52.0,Mexico,MEX,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",
110379,Jn Karl Sigursson,M,19.0,,,Iceland,ISL,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
58147,Miho Kawabe,F,22.0,155.0,52.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
46015,Jessica Adele Hardy (-Meichtry),F,25.0,180.0,70.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,
128200,Erik Waller,M,25.0,,,Marga-2,SWE,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 10 metres,
49655,Hans Ernst Homberger,M,27.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxless Fours,Bronze
23244,Antonio Cosentino,M,37.0,156.0,68.0,Twins VIII,ITA,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed 5.5 metres,
89402,Carlos Orellana,M,,168.0,,Mexico,MEX,1928 Summer,1928,Summer,Amsterdam,Boxing,Boxing Men's Lightweight,
114310,Thomas Stangassinger,M,26.0,180.0,82.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
93617,Olesya Persidskaya,F,23.0,165.0,58.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Slalom,
30414,Annette Duetz,F,23.0,180.0,74.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
93346,Jos Lus Prez,M,24.0,167.0,60.0,Venezuela,VEN,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Lightweight,
81114,Manuela Mlgg,F,22.0,170.0,62.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,
72896,"David G. ""Dave"" MacEachern",M,26.0,182.0,98.0,Canada-1,CAN,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,
56275,Bayan Jumah,F,18.0,182.0,76.0,Syria,SYR,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,
50042,Charles John Horter,M,24.0,186.0,86.0,United States,USA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Bronze
8476,Valma Bass,F,22.0,168.0,65.0,Saint Kitts and Nevis,SKN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,
36405,Giampiero Fossati,M,20.0,170.0,65.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,
93856,"Robert Grover ""Bob"" Petersen",M,21.0,,,United States,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 10,000 metres",
16198,Lopold Leon Achille Buffin de Chosal,M,28.0,,,Belgium,BEL,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,
83447,Valery Alekseyevich Muratov,M,29.0,180.0,77.0,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze
64540,Noriko Kubo,F,24.0,163.0,52.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",
64733,Erich Khnhackl,M,25.0,190.0,90.0,West Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
26731,Donna Elizabeth de Varona (-Pinto),F,17.0,168.0,61.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
57464,Vithal Karande,M,24.0,,,India,IND,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,
65443,Alona Serhivna Kvasha,F,19.0,146.0,36.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,
8662,Sabine Christiane Bau,F,19.0,180.0,66.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Gold
107504,Daniela Schreiber,F,23.0,184.0,67.0,Germany,GER,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
2029,Saeed bin Hasher Al-Maktoum,M,23.0,176.0,88.0,United Arab Emirates,UAE,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Skeet,
7621,Andrei Baraba,M,26.0,179.0,65.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 10,000 metres",
103889,Martin Rypl,M,24.0,181.0,76.0,Czechoslovakia,TCH,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
60903,Tatsuo Kitamura,M,24.0,171.0,64.0,Japan,JPN,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
72799,Pirkko Sisko Mtt,F,24.0,169.0,58.0,Finland,FIN,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,
89804,Felicia Ofelia Ospitaletche Pintos,F,14.0,171.0,66.0,Uruguay,URU,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
86102,Hanna-Riikka Nieminen-Vlil,F,24.0,160.0,63.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
68321,Waldemar Legie,M,28.0,180.0,85.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Middleweight,Gold
86453,Jozef Ninis,M,28.0,176.0,90.0,Slovakia,SVK,2010 Winter,2010,Winter,Vancouver,Luge,Luge Men's Singles,
113616,Daniel Srvik,M,23.0,183.0,83.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,
14172,Moulay Brahim Boutayeb,M,24.0,171.0,60.0,Morocco,MAR,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 5,000 metres",
133448,Kenichi Yumoto,M,23.0,166.0,60.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
86207,"Joo Reynaldo ""Nikita"" Costa Lima Neto",M,21.0,175.0,67.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
36909,Merlene Frazer,F,22.0,174.0,62.0,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,
70460,Davison Lishebo,M,29.0,184.0,73.0,Zambia,ZAM,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,
67788,Lee Bu-Ti,M,23.0,164.0,54.0,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,
38868,Gonzalo Andrs Garrido Zenteno,M,34.0,174.0,68.0,Chile,CHI,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",
99244,"Christopher Lee ""Chris"" Rawlinson",M,32.0,183.0,77.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres Hurdles,
131612,"James ""Jim"" Worrall",M,22.0,196.0,,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 400 metres Hurdles,
120048,Patrick Thoresen,M,26.0,182.0,92.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,
2484,Sergey Yevgenyevich Aleksandrov,M,27.0,176.0,95.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,
18028,Vincenzo Maria Capelli,M,23.0,193.0,96.0,Italy,ITA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,
95415,Reinhold Platzer,M,33.0,170.0,83.0,Austria,AUT,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Light-Heavyweight,
49379,"Victoria Frances ""Vicky"" Holland",F,26.0,168.0,56.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Triathlon,Triathlon Women's Olympic Distance,
108030,Valerie Scott,F,24.0,166.0,62.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Combined,
55715,"Patricia Ann ""Pat"" Jones",F,26.0,173.0,62.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 80 metres Hurdles,
21402,Viktor Ivanovych Chukarin,M,30.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,Silver
118114,Dimitrios Taliadoros,M,,,,Greece,GRE,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,
129632,Georges Wengler,M,29.0,,,Luxembourg,LUX,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
112078,"Cameron ""Cam"" Smedley",M,25.0,178.0,75.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, Slalom",
115198,"Eduard Peter Nicolaas ""Eddy"" Stibbe",M,43.0,185.0,87.0,Netherlands,NED,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
62840,Oleksiy Vitaliyovych Korobeinikov,M,27.0,175.0,68.0,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 20 kilometres,
36840,Dawn Lorraine Fraser,F,22.0,172.0,67.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
21268,Zane Christensen,M,19.0,208.0,104.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,
127340,Karl Ferdinand von Halt,M,20.0,191.0,84.0,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,
116026,Chandra Lavon Sturrup,F,24.0,163.0,61.0,Bahamas,BAH,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 200 metres,
44240,Brice Emmanuel Guyart,M,23.0,186.0,75.0,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Gold
57661,Ida-Theres Karlsson-Nerell,F,21.0,159.0,55.0,Sweden,SWE,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Lightweight, Freestyle",
45165,Fumie Hama,F,20.0,157.0,62.0,Japan,JPN,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Women's 500 metres,
78433,Vlastimil Melich,M,31.0,,,Czechoslovakia,TCH,1960 Winter,1960,Winter,Squaw Valley,Nordic Combined,Nordic Combined Men's Individual,
12518,Giorgio Bocchino,M,23.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",Bronze
116142,Martina Such,F,23.0,170.0,56.0,Slovakia-1,SVK,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,
31662,Wolfgang Ehrl,M,20.0,147.0,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
24449,"John J. ""Jack"" Cuthbert",M,,,,Canada,CAN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Marathon,
81844,Martina Moravcov,F,20.0,172.0,60.0,Slovakia,SVK,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,
13408,"Anna Johanna Geertruida Maria ""Annie"" Borckink",F,28.0,,,Netherlands,NED,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Women's 1,500 metres",Gold
85976,Gunner Nielsen,M,24.0,185.0,78.0,Denmark,DEN,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxless Fours,
57028,Matthews Kambale,M,19.0,157.0,50.0,Malawi,MAW,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Marathon,
89117,"Susan ""Susie"" O'Neill",F,27.0,171.0,63.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Freestyle,
119243,Ken Terauchi,M,20.0,170.0,68.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Springboard,
81846,Ondej Moravec,M,29.0,181.0,72.0,Czech Republic,CZE,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,Silver
41656,rsula Sarah Gonzlez Garate,F,24.0,171.0,71.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Individual",
67995,Lee Jeong-Im,F,21.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Singles,
121608,Mary Tracey-Purcell,F,27.0,165.0,50.0,Ireland,IRL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",
1210,Spyros Agrotis,M,22.0,170.0,59.0,Cyprus,CYP,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",
135472,Karl Zurflh,M,23.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Featherweight,
49294,Katja Minna Marita Holanti,F,27.0,167.0,62.0,Finland,FIN,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
47116,Werner Heel,M,27.0,184.0,85.0,Italy,ITA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,
126150,Erwin Michael Marinius Chistinus Verstegen,M,21.0,182.0,61.0,Netherlands,NED,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Team,
23449,"William Sanderson ""Bill"" Coulthard",M,28.0,,,Canada,CAN,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,
115356,Carolus Marie Alexander Constantinus Stoffels,M,30.0,,,Netherlands,NED,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,
50523,Hsieh Sheng-Feng,M,18.0,171.0,70.0,Chinese Taipei,TPE,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
103975,Aino-Kaisa Saarinen,F,27.0,166.0,58.0,Finland,FIN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
134101,Tetiana Mykolavna Zavaliy-Antypenko,F,24.0,158.0,52.0,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
92837,Aarne Eliel Tellervo Pelkonen,M,20.0,,,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
92250,Jos Maria Aloysius Pauwels,M,24.0,,,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
103073,"Victoria ""Vicki"" Roycroft (Rose-)",F,31.0,166.0,60.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
32277,Emma Maria Josefin Eliasson,F,16.0,167.0,68.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
102493,Jaime Ros Puig-Subir,M,23.0,,,Spain,ESP,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,
21483,Dorota Chytrowska-Mika,F,37.0,153.0,55.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Skeet,
39589,Theodoros Georgiadis,M,,,,Greece,GRE,1906 Summer,1906,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, One Hand",
23800,Renn Jerome Crichlow,M,24.0,187.0,92.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
90185,"Maria Petronella ""Puck"" Oversloot (-Schouten)",F,18.0,170.0,,Netherlands,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,
120271,Peter Tiepold,M,26.0,178.0,71.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Light-Middleweight,Bronze
22971,Dirk Olaf Copeland,M,19.0,180.0,77.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
130220,Paul Otto Hans Wiegand,M,28.0,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",
71298,Carlos Alberto de Sousa Lopes,M,25.0,167.0,55.0,Portugal,POR,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",
75017,Janez Mari,M,38.0,182.0,78.0,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
27217,"Catherine ""Kate"" Delbarre (Bernheim-, -d'Oriola)",F,35.0,165.0,56.0,France,FRA,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Women's Foil, Individual",
20129,Adriana Chelariu-Bazon,F,25.0,181.0,81.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Silver
34618,Feng Shanshan,F,26.0,170.0,85.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Women's Individual,Bronze
56433,E. Justice,M,,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
75688,Alfonso Martnez Gmez,M,31.0,190.0,89.0,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,
81031,Irina Valentinovna Moiseyeva (-Minenkova),F,20.0,173.0,,Soviet Union-2,URS,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
80192,"Josef ""Jos"" Minsch",M,26.0,174.0,78.0,Switzerland,SUI,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,
8381,Malin Birgitta Baryard-Johnsson,F,25.0,172.0,52.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",
62230,Jakob Klliker,M,34.0,183.0,85.0,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
31875,Elif Eki,F,25.0,168.0,59.0,Turkey,TUR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Individual,
79669,Andrzej Mikina,M,24.0,188.0,90.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,
19184,Diogo Furtado de Antas de Almeida Cayolla,M,21.0,189.0,78.0,Portugal,POR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,
70782,Bo Urban Mikael Ljungberg,M,30.0,189.0,97.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
105546,Graciete Feira de Santana,F,35.0,155.0,43.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,
125211,Helen Gradwell Varcoe (-Nicholls),F,25.0,161.0,,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
69764,Ingrid Liepa,F,27.0,175.0,68.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,000 metres",
128872,Akito Watabe,M,25.0,173.0,60.0,Japan,JPN,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Team,
49633,Renzo Holzer,M,23.0,184.0,84.0,Switzerland,SUI,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,
85646,Ng Shu Wai,M,19.0,165.0,65.0,Malaysia,MAS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,
37553,Kaoru Fukuda,M,24.0,182.0,76.0,Japan,JPN,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,000 metres",
117312,Attila Szab,M,28.0,194.0,94.0,Hungary,HUN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,
6557,"Ulrich ""Ueli"" Bachmann",M,26.0,171.0,63.0,Switzerland,SUI,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,
77304,"Frederick Richard ""Fred"" McCarthy",M,26.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,
104858,Simo Sakari Saloranta,M,25.0,180.0,69.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 5,000 metres",
28877,Otto Dlabola,M,24.0,182.0,84.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Pairs,
90249,Flings Joyner Owusu-Agyapong,F,27.0,165.0,58.0,Ghana,GHA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,
87836,Herbert Obst,M,36.0,180.0,85.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's epee, Individual",
59868,Kim Geon-Bong,M,30.0,187.0,79.0,South Korea,KOR,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,
128429,Wang Chunyu,F,21.0,175.0,55.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,
116187,"Frederick G. ""Fred"" Suerig",M,26.0,,,Mound City Rowing Club-2,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxless Fours,Silver
71450,Ramn Lpez,M,21.0,173.0,61.0,Paraguay,PAR,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 10,000 metres",
82857,Istvn (Stefan) Mudin,M,24.0,,,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Pentathlon (Ancient),Silver
110976,Peter Andreas Holger Sinding-Larsen,M,50.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Art Competitions,Art Competitions Mixed Architecture,Silver
66226,Rnelle Lamote,F,22.0,165.0,59.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,
