ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
131745,Agata Ewa Wrbel,F,22.0,173.0,122.0,Poland,POL,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze
36556,Oralee Fowler,F,22.0,163.0,47.0,Bahamas,BAH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,
73089,Gilchrist Stanley Maclagan,M,28.0,,54.0,Leander Club-1,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
29041,"Alvaro Affonso ""Doda"" de Miranda Neto",M,43.0,186.0,86.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",
74022,Mladenka  Malenia (-Vidovic),F,24.0,169.0,57.0,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",
96050,Laia Pons Areas,F,19.0,168.0,57.0,Spain,ESP,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
135471,Jos Zurera Alberca,M,26.0,162.0,52.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Bantamweight,
61891,Gerard Hendrik Koel,M,23.0,179.0,67.0,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
61985,"Jakob Frederik ""Sjaak"" Khler",M,25.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,
8767,Jonas Baumann,M,23.0,175.0,71.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
12347,Bernard Blondeau,M,32.0,173.0,75.0,France,FRA,1976 Summer,1976,Summer,Montreal,Shooting,Shooting Mixed Trap,
18707,Oswald Armitrage Guy Carver,M,21.0,,78.0,Cambridge University Boat Club-2,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
44804,Engelbert Haider,M,25.0,,,Austria,AUT,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,
66981,Riitta-Liisa Lassila-Roponen,F,27.0,161.0,54.0,Finland,FIN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,
126228,Ondej Vetenk,M,32.0,181.0,72.0,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,
87430,Andrea Nuyt,F,27.0,172.0,65.0,Netherlands,NED,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Women's 1,000 metres",
47157,Dieter Hegen,M,29.0,184.0,87.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,
127124,Eszter (Zsfia) Voit (-Vlgyi),F,20.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Women's Team All-Around,Bronze
131079,Doris Frema Wiredu,F,20.0,150.0,45.0,Ghana,GHA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,
68757,Ivan Lener,M,18.0,186.0,83.0,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Butterfly,
35048,Christel Ferrier Bruneau,F,29.0,164.0,53.0,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Road Race, Individual",
34194,Clotilde Fasolis,F,16.0,168.0,58.0,Italy,ITA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Downhill,
13710,Renato Bosatta,M,22.0,180.0,79.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxless Fours,Silver
80169,"Dominick Minicucci, Jr.",M,23.0,167.0,66.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,
11897,Ole Gutormsen Bjerke,M,31.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",
125548,Zdenk Vvra,M,28.0,,,Czechoslovakia,TCH,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",
43175,Imre Anthony Sandor Gross,M,43.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",
127399,Anja von Rekowski,F,20.0,172.0,63.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Middleweight,
266,Raouf Abdou,M,22.0,165.0,60.0,Egypt,EGY,2004 Summer,2004,Summer,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,
110222,Tatyana Aleksandrovna Sidorova,F,31.0,158.0,,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Women's 500 metres,
29127,Yoshikazu Doi,M,30.0,176.0,70.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,
100825,Hilkka Maria Riihivuori-Kuntola,F,19.0,162.0,54.5,Finland,FIN,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
89416,Georgios D. Orfanidis,M,,,,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Pistol, 25 metres",
75082,Fiorenzo Marini,M,46.0,,,Italy,ITA,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's epee, Team",Gold
130208,"Anton ""Toni"" Wiedemann",M,24.0,,,Germany,GER,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,
69411,Li Jing,M,22.0,167.0,58.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,
54987,Jo Jong-Ryol,M,32.0,162.0,61.0,North Korea,PRK,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,
135292,Vira Mykhalivna Zozulia,F,33.0,165.0,53.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 20 kilometres Walk,
92566,Claudia Pechstein,F,21.0,166.0,61.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 5,000 metres",Gold
33539,Bndicte Evrard,F,17.0,176.0,38.0,Belgium,BEL,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,
77234,Cheryl Ann McArton (-Ward),F,18.0,167.0,55.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
108699,Seo Jong-Ho,M,24.0,178.0,76.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
68022,Lee Jong-Hwa,M,22.0,,,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Springboard,
123124,Vicente H. Uematsu,M,26.0,160.0,52.0,Philippines,PHI,1964 Summer,1964,Summer,Tokyo,Judo,Judo Men's Lightweight,
99016,Jrgen Vandborg Rasmussen,M,27.0,178.0,73.0,Denmark,DEN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,
39302,John Reuben Geddes,M,20.0,,,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
93087,Sheeva Peo (-Cook),F,23.0,170.0,90.0,Nauru,NRU,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Super-Heavyweight,
81664,"Kenneth Clark ""Kenny"" Moore",M,24.0,183.0,64.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,
27449,Walter Demel,M,36.0,170.0,68.0,West Germany,FRG,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
93488,Lenny Permana,F,29.0,167.0,55.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Singles,
130041,"Kenneth ""Ken"" Whitehead",M,21.0,176.0,78.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
45396,"Ingrid Marie-Louise ""Midde"" Hamrin",F,27.0,167.0,53.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Marathon,
24947,Chiara Dal Santo,F,23.0,,,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
128742,Peter Warden,M,23.0,170.0,58.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,
95073,Dionisia Pio,F,27.0,167.0,63.0,Angola,ANG,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
78863,Bruce Meredith,M,63.0,188.0,82.0,United States Virgin Islands,ISV,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
26705,Marie Quenin Flix Ghislain Foulques Jean de la Croix Harouard de Suarez dAulan,M,35.0,,,France-1,FRA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Bobsleigh,Bobsleigh Men's Four,
131567,Vivian John Woodward,M,32.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
107739,Karl Schumm,M,29.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Diving,Diving Men's Platform,
131124,Jan Wiktor Winiewski,M,30.0,163.0,63.0,Poland,POL,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
66674,Ernst Laraque,M,29.0,178.0,73.0,Haiti,HAI,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Lightweight,
38651,Martha Aurora Garca Mayo,F,27.0,172.0,70.0,Mexico,MEX,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Double Sculls,
100752,"Susanne ""Susi"" Riermeier (-Saller)",F,19.0,172.0,56.0,West Germany,FRG,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
22688,Grant Connell,M,22.0,187.0,79.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,
33506,"Arthur James ""Art"" Everett",M,29.0,164.0,,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,
65376,Anastasia Vladimirovna Kuzmina (Shipulina-),F,29.0,180.0,67.0,Slovakia,SVK,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 15 kilometres,
3570,An Byeong-Hun,M,24.0,170.0,60.0,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Road Race, Individual",
67673,Aleksandr Borisovich Lebzyak,M,27.0,188.0,81.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Middleweight,
72670,Manuella Duarte Lyrio,F,27.0,163.0,57.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
44181,Leonardo Martn Gutirrez,M,34.0,200.0,105.0,Argentina,ARG,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,
123423,Edit Urbn,F,27.0,163.0,65.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Women's Singles,
11318,Richrd Bicskey,M,28.0,164.0,74.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",
73679,Emilio Mainoldi,M,,,,Italy,ITA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",
132208,Roman Nikolayevich Yakovlev,M,24.0,201.0,92.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Silver
21574,Jaroslav Cihl,M,32.0,,,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",
70438,"Martin William ""Marty"" Liquori",M,19.0,183.0,70.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 1,500 metres",
40341,Clas Thorulf Gille,M,24.0,171.0,72.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pole Vault,
54941,Mohan Jiwa,M,19.0,170.0,62.0,Malaysia,MAS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
132222,Yuji Yaku,M,23.0,173.0,80.0,Japan-1,JPN,1984 Winter,1984,Winter,Sarajevo,Bobsleigh,Bobsleigh Men's Two,
50429,Arne Hyer,M,31.0,181.0,70.0,Denmark,DEN,1960 Summer,1960,Summer,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,Bronze
99365,Walter Real,M,,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",
13016,Flra Bolonyai,F,21.0,179.0,69.0,Hungary,HUN,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,
14436,Anette Be (-Libk-),F,22.0,,,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
118670,Tibor Tary (Tarits),M,26.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
134433,Zhang Chenglong,M,23.0,173.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
65984,Olli Eino Laiho,M,21.0,175.0,69.5,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,
71357,"Federico ""Fico"" Lpez Carviso",M,34.0,,,Cuba,CUB,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,
15691,Lisa Brggemann,F,19.0,157.0,48.0,Germany,GER,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,
31741,Kein Einaste,M,24.0,196.0,90.0,Estonia,EST,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,
77738,Josephine Eveline McKim (-Chalmers),F,18.0,,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,Bronze
109639,Aleksandr Shestakov,M,26.0,161.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
88527,Emil Okulir,M,24.0,,,Czechoslovakia,TCH,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
95065,Vincenzo Pinton,M,22.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",Silver
107270,Holger Peter Schneider,M,28.0,189.0,86.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
45911,Masahiko Harada,M,25.0,173.0,58.0,Japan,JPN,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
132652,"Elizabeth Anne ""Lizzy"" Yarnold",F,25.0,172.0,78.0,Great Britain,GBR,2014 Winter,2014,Winter,Sochi,Skeleton,Skeleton Women's Skeleton,Gold
26196,"Adrianus Egbert Willem ""Arie"" de Jong",M,25.0,,,Netherlands,NED,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",
91163,Hermann Panzo,M,22.0,180.0,77.0,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,
131881,Rudolf Wurmbrandt,M,25.0,193.0,,Austria,AUT,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,
98319,riks Rags,M,33.0,184.0,95.0,Latvia,LAT,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Javelin Throw,
12841,Ernest David Bohr,M,24.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,
4634,Yelena Fyodorovna Anyushina,F,22.0,,,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
114631,Richard Clarke Steere,M,23.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
127343,Erika Kennedy Von Heiland (-Strader),F,30.0,160.0,56.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Doubles,
38033,Jules Gales,M,28.0,,,Luxembourg,LUX,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
107708,Paul Schulze,M,25.0,,,Germany,GER,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,
84320,Reikichi Nakamura,M,19.0,,,Japan,JPN,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,
25278,Pierre Jules Danloux,M,49.0,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Individual",
86324,Marina Anatolyevna Nikulina-Pankova,F,29.0,180.0,78.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Silver
83997,Fritz Nachmann,M,34.0,176.0,80.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Luge,Luge Men's Singles,
17025,Byambyn Tvshinbat,M,25.0,174.0,69.0,Mongolia,MGL,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Welterweight,
10307,Meinrad Berchtold,M,20.0,163.0,56.0,Switzerland,SUI,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,
17220,Andrei Cadar,M,23.0,162.0,57.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",
117763,Hocine Tafer,M,21.0,182.0,81.0,France,FRA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Heavyweight,
55401,Joseph Johnson,M,22.0,178.0,63.0,Malaysia,MAS,1968 Summer,1968,Summer,Mexico City,Hockey,Hockey Men's Hockey,
115308,Werner Stocker,M,26.0,178.0,78.0,Switzerland-1,SUI,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Four,Gold
129190,Helmut Wechselberger,M,30.0,180.0,71.0,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,
111538,Johan Charlie Sjstrand,M,25.0,195.0,95.0,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
111357,Aulis Sipponen,M,23.0,180.0,70.0,Finland,FIN,1952 Winter,1952,Winter,Oslo,Nordic Combined,Nordic Combined Men's Individual,
54248,"Alexander ""Sasha"" Jeltkov",M,22.0,178.0,78.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
13919,Mohamed Bouchara,M,,175.0,67.0,Morocco,MAR,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Welterweight,
54642,Metka Jerman (-enica),F,17.0,,,Yugoslavia,YUG,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
71283,Vilm Loos,M,28.0,,,Czechoslovakia,TCH,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,
122920,Rebecca Lynne Twigg (-Whitehead-),F,21.0,170.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Women's Road Race, Individual",Silver
128148,"Bradley ""Brad"" Wall",M,26.0,176.0,85.0,Australia,AUS,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
94858,"Alan ""Al"" Pilcher",M,22.0,180.0,70.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
50085,George Anthony Harry Horvath,M,20.0,182.0,78.0,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Individual,
25574,Thophile David,M,20.0,190.0,82.0,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,
92572,Ji Pecka,M,24.0,179.0,74.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
94512,Gerald Phiri,M,27.0,178.0,79.0,Zambia,ZAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 100 metres,
97806,Gerolamo Quaglia,M,22.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
38968,Tams Gspr,M,20.0,190.0,100.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
82019,"David ""Dave"" Morgan",M,27.0,172.0,82.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,
95062,Yanel Andreina Pinto Prez,F,23.0,165.0,55.0,Venezuela,VEN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,
46517,"Michael ""Mike"" Hasselbach",M,27.0,183.0,75.0,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,
10416,Hassan Bergaoui,M,22.0,180.0,67.0,Tunisia,TUN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 400 metres Hurdles,
86993,Ulf Johan Norrman,M,33.0,185.0,85.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,
55699,Luuka Jones,F,19.0,172.0,68.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Singles, Slalom",
60559,John Francis Kinsella,M,18.0,157.0,52.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Flyweight, Freestyle",
82903,Rashid Muhammad,M,24.0,,,Pakistan,PAK,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,
132818,Semyon Andreyevich Yelistratov,M,19.0,175.0,70.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",
135210,Yader Zoli,M,28.0,170.0,64.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",
3541,Iryna Vitalivna Amshennikova,F,22.0,174.0,58.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,
129516,Brian P. Wellman,M,24.0,175.0,72.0,Bermuda,BER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Triple Jump,
60950,Eero Olavi Kivel,M,26.0,185.0,75.0,Finland,FIN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,
74763,Walter Frederick March,M,37.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",
28038,Kobala Vithanage Damayanthi Dharsha,F,25.0,169.0,58.0,Sri Lanka,SRI,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,
2296,Marco Albarello,M,31.0,187.0,84.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
122770,Dumitria Turner,F,16.0,159.0,45.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,
101752,Francisco Javier Rodrguez Pinedo,M,22.0,184.0,68.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,
73938,Bohdan Volodymyrovych Makuts,M,20.0,171.0,63.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horizontal Bar,
8635,Walter Whall Battiss,M,42.0,,,South Africa,RSA,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",Bronze
48957,"Thomas Henry ""Tom"" Hoad",M,20.0,177.0,86.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,
20431,Yevhen Mykolaiovych Cherepovskiy,M,22.0,180.0,70.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Individual",
133973,Heorhiy Malkhazovych Zantaraia,M,28.0,171.0,66.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,
81024,Laura Manuela Moise (-Moricz),F,23.0,153.0,48.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,
46489,Ali Mahmoud Hassan,M,28.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Silver
51223,Moustafa Ramada Hussain,M,29.0,190.0,82.0,Egypt,EGY,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
74479,Elizabeth Ann Manley-Theobald,F,22.0,152.0,49.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Women's Singles,Silver
102842,Hans Roth,M,22.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,
15122,Dominic Brindle,M,20.0,170.0,67.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
102900,Ren Rottenfluc,M,23.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
